month,request_date,query_url,method,http_code,content_type,date_field_detected,source_date,holdings_date,row_count,row_count_anomaly,quarantined_day,acceptance_decision,retrieved_path,error,elapsed_ms
2014-11,2014-10-25,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20141025,GET,200,application/json; charset=utf-8,anndate,2026-06-30,2026-06-30,0,false,false,rejected,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_tw50_0050_pcf_daily_full_range_pit_candidate_201411_202312_20260629\raw_sources\pcf_daily_2014-11_20141025_ace42727f1.json,date_missing_or_mismatch,1190
2014-11,2014-10-26,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20141026,GET,200,application/json; charset=utf-8,anndate,2026-06-30,2026-06-30,0,false,false,rejected,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_tw50_0050_pcf_daily_full_range_pit_candidate_201411_202312_20260629\raw_sources\pcf_daily_2014-11_20141026_bb2d8d8e92.json,date_missing_or_mismatch,1230
2014-11,2014-10-27,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20141027,GET,200,application/json; charset=utf-8,anndate,2014-10-28,2014-10-28,0,false,false,rejected,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_tw50_0050_pcf_daily_full_range_pit_candidate_201411_202312_20260629\raw_sources\pcf_daily_2014-11_20141027_81d3dc3cdf.json,date_missing_or_mismatch,840
2014-11,2014-10-28,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20141028,GET,200,application/json; charset=utf-8,anndate,2014-10-29,2014-10-29,0,false,false,rejected,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_tw50_0050_pcf_daily_full_range_pit_candidate_201411_202312_20260629\raw_sources\pcf_daily_2014-11_20141028_2bdb3b41df.json,date_missing_or_mismatch,3046
2014-11,2014-10-29,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20141029,GET,200,application/json; charset=utf-8,anndate,2014-10-30,2014-10-30,0,false,false,rejected,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_tw50_0050_pcf_daily_full_range_pit_candidate_201411_202312_20260629\raw_sources\pcf_daily_2014-11_20141029_d3044654ba.json,date_missing_or_mismatch,1242
2014-11,2014-10-30,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20141030,GET,200,application/json; charset=utf-8,anndate,2014-10-31,2014-10-31,0,false,false,rejected,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_tw50_0050_pcf_daily_full_range_pit_candidate_201411_202312_20260629\raw_sources\pcf_daily_2014-11_20141030_661bcc31bf.json,date_missing_or_mismatch,808
2014-11,2014-10-31,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20141031,GET,200,application/json; charset=utf-8,anndate,2014-11-03,2014-11-03,50,false,false,accepted,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_tw50_0050_pcf_daily_full_range_pit_candidate_201411_202312_20260629\raw_sources\pcf_daily_2014-11_20141031_382a891c98.json,,1233
2014-11,2014-11-01,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20141101,GET,200,application/json; charset=utf-8,anndate,2026-06-30,2026-06-30,0,false,false,rejected,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_tw50_0050_pcf_daily_full_range_pit_candidate_201411_202312_20260629\raw_sources\pcf_daily_2014-11_20141101_31f40c9ac8.json,date_missing_or_mismatch,777
2014-11,2014-11-02,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20141102,GET,200,application/json; charset=utf-8,anndate,2026-06-30,2026-06-30,0,false,false,rejected,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_tw50_0050_pcf_daily_full_range_pit_candidate_201411_202312_20260629\raw_sources\pcf_daily_2014-11_20141102_a575ce302e.json,date_missing_or_mismatch,1298
2014-11,2014-11-03,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20141103,GET,200,application/json; charset=utf-8,anndate,2014-11-04,2014-11-04,50,false,false,accepted,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_tw50_0050_pcf_daily_full_range_pit_candidate_201411_202312_20260629\raw_sources\pcf_daily_2014-11_20141103_b15f1efd48.json,,1349
